Accident_ID,FECHA,RANGO HORARIO,DIA SEMANA,DISTRITO,district_code,LUGAR1,latitude,longitude,LUGAR 2,lugar2_code,Nr.,CPFA Hielo,CPFA Lluvia,CPFA Niebla,CPFA Seco,CPFA Nieve,CPSV Mojada,CPSV Aceite,CPSV Grava Suelta,CPSV Seca Y Limpia,Nº VICTIMAS *,TIPO ACCIDENTE,SKOS_TypeAccident,TIPO PERSONA,SEXO,LESIVIDAD,Tramo Edad
2018-8528,01-08-18,18:00-18:59,MIERCOLES,Centro,https://www.wikidata.org/wiki/Q1763376,calle de Bailén,40.41667222,-3.713313889, PLAZA DE ARMERIA,,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,1,COLISIÓN DOBLE,/kos/accidentes/colisión-doble,CONDUCTOR,MUJER,HL                                      ,35-39
2018-9312,03-08-18,2:00-2:59,VIERNES,Tetuán,https://www.wikidata.org/wiki/Q1773540,улица Сор-Анхела-де-ла-Крус,40.45943611,-3.694666667, PLAZA DE CUZCO,,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,1,COLISIÓN DOBLE,/kos/accidentes/colisión-doble,CONDUCTOR,MUJER,HL                                      ,25-29
2018-8509,05-08-18,12:00-12:59,DOMINGO,Retiro,https://www.wikidata.org/wiki/Q2002296,calle del Alcalde Sáinz de Baranda,40.41675833,-3.673602778,rue Doctor Esquerdo,https://www.wikidata.org/wiki/Q5741005,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,1,CAÍDA BICICLETA,/kos/accidentes/caída-bicicleta,CONDUCTOR,HOMBRE,HL                                      ,40-44
2018-8622,06-08-18,18:00-18:59,LUNES,Centro,https://www.wikidata.org/wiki/Q1763376,Calle de Atocha,40.41311944,-3.700588889,,,117,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,1,CAÍDA BICICLETA,/kos/accidentes/caída-bicicleta,CONDUCTOR,MUJER,HL                                      ,40-44
2018-8589,08-08-18,00:00-00:59,MIERCOLES,San Blas,https://www.wikidata.org/wiki/Q2001937,Strato Svedio,40.42647222,-3.604408333,,,35,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,1,COLISIÓN DOBLE,/kos/accidentes/colisión-doble,CONDUCTOR,HOMBRE,HL                                      ,15-17
2018-8645,08-08-18,12:00-12:59,MIERCOLES,Centro,https://www.wikidata.org/wiki/Q1763376,calle de los Estudios,40.41206389,-3.707352778,,,7,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,1,CAÍDA BICICLETA,/kos/accidentes/caída-bicicleta,CONDUCTOR,HOMBRE,HL                                      ,30-34
2018-8672,08-08-18,21:00-21:59,MIERCOLES,Centro,https://www.wikidata.org/wiki/Q1763376,carrer de Cedaceros,40.41738333,-3.698480556,Carrera de San Jerónimo,https://www.wikidata.org/wiki/Q5836422,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,1,COLISIÓN DOBLE,/kos/accidentes/colisión-doble,CONDUCTOR,HOMBRE,HL                                      ,50-54
2018-8823,09-08-18,13:00-13:59,JUEVES,Salamanca,https://www.wikidata.org/wiki/Q1773521,Calle de Alcalá,40.4283,-3.66778,,,237,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,1,CAÍDA BICICLETA,/kos/accidentes/caída-bicicleta,CONDUCTOR,HOMBRE,HL                                      ,55-59
2018-8907,09-08-18,21:00-21:59,JUEVES,Tetuán,https://www.wikidata.org/wiki/Q1773540,avenue Asturias,40.46945833,-3.695644444,,,71,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,1,CAÍDA BICICLETA,/kos/accidentes/caída-bicicleta,CONDUCTOR,MUJER,HL                                      ,15-17
2018-8857,13-08-18,6:00-6:59,LUNES,Carabanchel,https://www.wikidata.org/wiki/Q1001991,CALLE DE SAN PATRICIO ,,,Calle General Ricardos,https://www.wikidata.org/wiki/Q5740542,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,1,COLISIÓN DOBLE,/kos/accidentes/colisión-doble,CONDUCTOR,HOMBRE,HL                                      ,45-49
2018-8818,13-08-18,8:00-8:59,LUNES,Puente de Vallecas,https://www.wikidata.org/wiki/Q2003054,Calle de Embajadores,40.389625,-3.69205,,,320,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,1,COLISIÓN DOBLE,/kos/accidentes/colisión-doble,CONDUCTOR,HOMBRE,HL                                      ,18-20
2018-8855,13-08-18,19:00-19:59,LUNES,Ciudad Lineal,https://www.wikidata.org/wiki/Q1763694,calle de Arturo Soria,40.46258333,-3.66463889,,,277,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,1,COLISIÓN DOBLE,/kos/accidentes/colisión-doble,CONDUCTOR,MUJER,HL                                      ,25-29
2018-9021,20-08-18,20:00-20:59,LUNES,Chamartín,https://www.wikidata.org/wiki/Q1766348,"Paseo de La Habana, Madrid",40.45732778,-3.681252778,,,103,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,1,CAÍDA BICICLETA,/kos/accidentes/caída-bicicleta,CONDUCTOR,MUJER,HL                                      ,30-34
2018-9145,21-08-18,20:00-20:59,MARTES,Puente de Vallecas,https://www.wikidata.org/wiki/Q2003054,Calle de Embajadores,40.389625,-3.69205,,,472,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,1,COLISIÓN DOBLE,/kos/accidentes/colisión-doble,CONDUCTOR,HOMBRE,HL                                      ,40-44
2018-9052,21-08-18,21:00-21:59,MARTES,Carabanchel,https://www.wikidata.org/wiki/Q1001991,AVENIDA DE LA PRINCESA JUANA DE AUSTRIA ,,,avenida de los Poblados,https://www.wikidata.org/wiki/Q26795575,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,1,COLISIÓN DOBLE,/kos/accidentes/colisión-doble,CONDUCTOR,HOMBRE,HL                                      ,40-44
2018-9113,23-08-18,14:00-14:59,JUEVES,Salamanca,https://www.wikidata.org/wiki/Q1773521,Serrano Street,40.43521667,-3.686513889,,,106,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,2,COLISIÓN DOBLE,/kos/accidentes/colisión-doble,CONDUCTOR,HOMBRE,HL                                      ,30-34
2018-9177,25-08-18,9:00-9:59,SABADO,Ciudad Lineal,https://www.wikidata.org/wiki/Q1763694,calle de Arturo Soria,40.46258333,-3.66463889,,,324,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,1,CAÍDA BICICLETA,/kos/accidentes/caída-bicicleta,CONDUCTOR,HOMBRE,HL                                      ,60-64
2018-9175,26-08-18,22:00-22:59,DOMINGO,Arganzuela,https://www.wikidata.org/wiki/Q2000929,Paseo de Santa María de la Cabeza,40.39649444,-3.703358333,,,23,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,1,CAÍDA BICICLETA,/kos/accidentes/caída-bicicleta,CONDUCTOR,MUJER,HL                                      ,30-34
2018-9217,27-08-18,13:00-13:59,LUNES,Centro,https://www.wikidata.org/wiki/Q1763376,Calle de Atocha,40.41311944,-3.700588889,,,42,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,COLISIÓN DOBLE,/kos/accidentes/colisión-doble,CONDUCTOR,HOMBRE,HL                                      ,25-29
2018-9247,27-08-18,21:00-21:59,LUNES,Chamberí,https://www.wikidata.org/wiki/Q1763370,rue Luchana,40.43086667,-3.69974167,,,13,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,1,CAÍDA BICICLETA,/kos/accidentes/caída-bicicleta,CONDUCTOR,HOMBRE,HL                                      ,25-29
2018-9212,28-08-18,00:00-00:59,MARTES,Chamberí,https://www.wikidata.org/wiki/Q1763370,Fernández de la Hoz street,40.43734,-3.694673,rue José Abascal,https://www.wikidata.org/wiki/Q27310549,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,1,CAÍDA BICICLETA,/kos/accidentes/caída-bicicleta,CONDUCTOR,HOMBRE,HL                                      ,25-29
2018-9309,29-08-18,21:00-21:59,MIERCOLES,Retiro,https://www.wikidata.org/wiki/Q2002296,avenue Ciudad de Barcelona,40.40285833,-3.677888889,,,154,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,1,COLISIÓN DOBLE,/kos/accidentes/colisión-doble,CONDUCTOR,HOMBRE,HL                                      ,21-24
2018-9358,30-08-18,18:00-18:59,JUEVES,San Blas,https://www.wikidata.org/wiki/Q2001937,avenida de Guadalajara,40.42152778,-3.614658333, CALLE DE BULGARIA,,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,1,COLISIÓN DOBLE,/kos/accidentes/colisión-doble,CONDUCTOR,HOMBRE,HL                                      ,15-17
2018-9388,31-08-18,16:00-16:59,VIERNES,Chamberí,https://www.wikidata.org/wiki/Q1763370,paseo de la Castellana,40.44388889,-3.69138889,,,55,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,1,COLISIÓN DOBLE,/kos/accidentes/colisión-doble,CONDUCTOR,HOMBRE,HL                                      ,30-34
2018-9385,31-08-18,20:00-20:59,VIERNES,Salamanca,https://www.wikidata.org/wiki/Q1773521,"Calle de Diego de León, Madrid",40.43481111,-3.681155556,calle de Velázquez,https://www.wikidata.org/wiki/Q20031523,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,1,CAÍDA BICICLETA,/kos/accidentes/caída-bicicleta,CONDUCTOR,HOMBRE,HL                                      ,18-20
2018-9620,01-09-18,14:00-14:59,SABADO,Centro,https://www.wikidata.org/wiki/Q1763376,Gran Vía,40.42,-3.70361,,,78,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,1,CAÍDA BICICLETA,/kos/accidentes/caída-bicicleta,CONDUCTOR,MUJER,HL                                      ,50-54
2018-9639,01-09-18,18:00-18:59,SABADO,Centro,https://www.wikidata.org/wiki/Q1763376,Calle de Alcalá,40.4283,-3.66778,,,40,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,2,ATROPELLO,/kos/accidentes/atropello,CONDUCTOR,HOMBRE,HL                                      ,25-29
2018-9456,02-09-18,19:00-19:59,DOMINGO,Fuencarral-El Pardo,https://www.wikidata.org/wiki/Q656196,Avenida del Cardenal Herrera Oria,40.48114167,-3.720677778,calle de Nuestra Señora de Valverde,https://www.wikidata.org/wiki/Q56256719,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,1,COLISIÓN DOBLE,/kos/accidentes/colisión-doble,CONDUCTOR,HOMBRE,HL                                      ,30-34
2018-9526,04-09-18,10:00-10:59,MARTES,San Blas,https://www.wikidata.org/wiki/Q2001937,avenida de Niza,40.42974722,-3.606983333, PLAZA DE GRECIA,,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,1,COLISIÓN DOBLE,/kos/accidentes/colisión-doble,CONDUCTOR,HOMBRE,HL                                      ,30-34
2018-9529,04-09-18,11:00-11:59,MARTES,Fuencarral-El Pardo,https://www.wikidata.org/wiki/Q656196,avenida de Monforte de Lemos,40.47887222,-3.706855556,paseo de la Castellana,https://www.wikidata.org/wiki/Q1473674,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,1,COLISIÓN DOBLE,/kos/accidentes/colisión-doble,CONDUCTOR,HOMBRE,HL                                      ,74-99
2018-9678,04-09-18,13:00-13:59,MARTES,Tetuán,https://www.wikidata.org/wiki/Q1773540,calle de Palencia,40.44971389,-3.700961111,,,3,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,1,COLISIÓN DOBLE,/kos/accidentes/colisión-doble,CONDUCTOR,HOMBRE,HL                                      ,65-69
2018-9640,05-09-18,18:00-18:59,MIERCOLES,Puente de Vallecas,https://www.wikidata.org/wiki/Q2003054,avenue Albufera,40.39147778,-3.653169444, CALLE DE BUSTOS,,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,1,CAÍDA BICICLETA,/kos/accidentes/caída-bicicleta,CONDUCTOR,HOMBRE,HL                                      ,18-20
2018-10220,07-09-18,21:00-21:59,VIERNES,Puente de Vallecas,https://www.wikidata.org/wiki/Q2003054,"Calle de Méndez Álvaro, Madrid",40.40091111,-3.686086111,,,88,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,2,COLISIÓN DOBLE,/kos/accidentes/colisión-doble,CONDUCTOR,MUJER,HL                                      ,18-20
2018-9755,08-09-18,22:00-22:59,SABADO,Chamberí,https://www.wikidata.org/wiki/Q1763370,calle de Alburquerque,40.43114167,-3.7013,rue Cardenal Cisneros,https://www.wikidata.org/wiki/Q28016841,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,1,COLISIÓN DOBLE,/kos/accidentes/colisión-doble,CONDUCTOR,HOMBRE,HL                                      ,35-39
2018-10228,09-09-18,13:00-13:59,DOMINGO,Puente de Vallecas,https://www.wikidata.org/wiki/Q2003054,Calle de Embajadores,40.389625,-3.69205,,,472,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,1,COLISIÓN DOBLE,/kos/accidentes/colisión-doble,CONDUCTOR,HOMBRE,HL                                      ,30-34
2018-9836,10-09-18,9:00-9:59,LUNES,Arganzuela,https://www.wikidata.org/wiki/Q2000929,Paseo de Santa María de la Cabeza,40.39649444,-3.703358333,,,76,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,2,ATROPELLO,/kos/accidentes/atropello,CONDUCTOR,HOMBRE,HL                                      ,45-49
2018-9916,11-09-18,15:00-15:59,MARTES,Chamartín,https://www.wikidata.org/wiki/Q1766348,Strato Kartageno,40.43813056,-3.672519444,calle de López de Hoyos,https://www.wikidata.org/wiki/Q27043844,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,1,CAÍDA BICICLETA,/kos/accidentes/caída-bicicleta,CONDUCTOR,HOMBRE,HL                                      ,25-29
2018-10044,12-09-18,9:00-9:59,MIERCOLES,Tetuán,https://www.wikidata.org/wiki/Q1773540,Calle de Bravo Murillo,40.44831111,-3.703594444,,,299,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,1,COLISIÓN DOBLE,/kos/accidentes/colisión-doble,CONDUCTOR,HOMBRE,HL                                      ,55-59
2018-10001,12-09-18,16:00-16:59,MIERCOLES,Chamberí,https://www.wikidata.org/wiki/Q1763370,rue José Abascal,40.438189,-3.695287,,,50,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,1,CAÍDA BICICLETA,/kos/accidentes/caída-bicicleta,CONDUCTOR,MUJER,HL                                      ,30-34
2018-10068,14-09-18,16:00-16:59,VIERNES,Salamanca,https://www.wikidata.org/wiki/Q1773521,Calle de Alcalá,40.4283,-3.66778,,,75,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,1,COLISIÓN DOBLE,/kos/accidentes/colisión-doble,CONDUCTOR,HOMBRE,HL                                      ,30-34
2018-10074,14-09-18,19:00-19:59,VIERNES,Chamartín,https://www.wikidata.org/wiki/Q1766348,calle de López de Hoyos,40.44811667,-3.668308333,Francisco Silvela Street,https://www.wikidata.org/wiki/Q26833642,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,1,COLISIÓN DOBLE,/kos/accidentes/colisión-doble,CONDUCTOR,HOMBRE,HL                                      ,18-20
2018-10332,15-09-18,5:00-5:59,SABADO,Moratalaz,https://www.wikidata.org/wiki/Q2076109,"Avenida del Doctor García Tapia, Madrid",40.4116,-3.645166667,"Calle Arroyo de la Media Legua, Madrid",https://www.wikidata.org/wiki/Q28935853,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,3,COLISIÓN DOBLE,/kos/accidentes/colisión-doble,CONDUCTOR,HOMBRE,HL                                      ,21-24
2018-10249,15-09-18,12:00-12:59,SABADO,Hortaleza,https://www.wikidata.org/wiki/Q1928529,Avenida de Francisco Pi y Margall,40.490175,-3.658627778, AVENIDA DE NICETO ALCALA ZAMORA,,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,1,COLISIÓN DOBLE,/kos/accidentes/colisión-doble,CONDUCTOR,HOMBRE,HL                                      ,65-69
2018-10249,15-09-18,12:00-12:59,SABADO,Hortaleza,https://www.wikidata.org/wiki/Q1928529,Avenida de Francisco Pi y Margall,40.490175,-3.658627778, AVENIDA DE NICETO ALCALA ZAMORA,,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,1,COLISIÓN DOBLE,/kos/accidentes/colisión-doble,CONDUCTOR,NO ASIGNADO,IL                                      ,50-54
2018-10185,16-09-18,20:00-20:59,DOMINGO,Moncloa-Aravaca,https://www.wikidata.org/wiki/Q2017682,Cuesta de San Vicente,40.42062222,-3.715108333,,,36,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,2,COLISIÓN DOBLE,/kos/accidentes/colisión-doble,CONDUCTOR,HOMBRE,HL                                      ,30-34
2018-10185,16-09-18,20:00-20:59,DOMINGO,Moncloa-Aravaca,https://www.wikidata.org/wiki/Q2017682,Cuesta de San Vicente,40.42062222,-3.715108333,,,36,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,2,COLISIÓN DOBLE,/kos/accidentes/colisión-doble,CONDUCTOR,HOMBRE,HL                                      ,65-69
2018-10390,17-09-18,12:00-12:59,LUNES,Ciudad Lineal,https://www.wikidata.org/wiki/Q1763694,Calle de Alcalá,40.4283,-3.66778,,,414,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,1,CAÍDA BICICLETA,/kos/accidentes/caída-bicicleta,CONDUCTOR,HOMBRE,HL                                      ,35-39
2018-10497,18-09-18,8:00-8:59,MARTES,Usera,https://www.wikidata.org/wiki/Q953368,avenida de los Poblados,40.37371667,-3.733897222, CALLE DEL CAMINO VIEJO DE VILLAVERDE,,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,1,CAÍDA BICICLETA,/kos/accidentes/caída-bicicleta,CONDUCTOR,MUJER,HL                                      ,30-34
2018-10366,19-09-18,9:00-9:59,MIERCOLES,Latina,https://www.wikidata.org/wiki/Q794954,Avenida de Portugal,40.41308611,-3.733419444,,,1,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,1,CAÍDA BICICLETA,/kos/accidentes/caída-bicicleta,CONDUCTOR,HOMBRE,HL                                      ,25-29
2018-10441,20-09-18,10:00-10:59,JUEVES,Chamberí,https://www.wikidata.org/wiki/Q1763370,Calle de Raimundo Fernández Villaverde,40.44659444,-3.698594444,,,54,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,1,CAÍDA BICICLETA,/kos/accidentes/caída-bicicleta,CONDUCTOR,HOMBRE,HL                                      ,25-29
2018-10475,20-09-18,16:00-16:59,JUEVES,Hortaleza,https://www.wikidata.org/wiki/Q1928529,CALLE DE ALCORISA ,,,calle de Silvano,https://www.wikidata.org/wiki/Q29917316,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,1,COLISIÓN DOBLE,/kos/accidentes/colisión-doble,CONDUCTOR,HOMBRE,HL                                      ,Oct-14
2018-10534,21-09-18,16:00-16:59,VIERNES,Latina,https://www.wikidata.org/wiki/Q794954,Avenida de Portugal,40.41308611,-3.733419444,,,99,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,2,ATROPELLO,/kos/accidentes/atropello,CONDUCTOR,HOMBRE,HL                                      ,35-39
2018-10835,22-09-18,12:00-12:59,SABADO,Ciudad Lineal,https://www.wikidata.org/wiki/Q1763694,Calle de Alcalá,40.4283,-3.66778,,,279,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,1,COLISIÓN DOBLE,/kos/accidentes/colisión-doble,CONDUCTOR,HOMBRE,HL                                      ,25-29
2018-10564,22-09-18,14:00-14:59,SABADO,Chamartín,https://www.wikidata.org/wiki/Q1766348,avenida de Concha Espina,40.45174167,-3.683622222,,,6,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,1,CAÍDA BICICLETA,/kos/accidentes/caída-bicicleta,CONDUCTOR,HOMBRE,HL                                      ,30-34
2018-11801,22-09-18,22:00-22:59,SABADO,Moncloa-Aravaca,https://www.wikidata.org/wiki/Q2017682,calle del Tutor,40.428734,-3.716165,calle del Rey Francisco,https://www.wikidata.org/wiki/Q28016694,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,1,COLISIÓN DOBLE,/kos/accidentes/colisión-doble,CONDUCTOR,HOMBRE,HL                                      ,30-34
2018-10585,23-09-18,8:00-8:59,DOMINGO,Centro,https://www.wikidata.org/wiki/Q1763376,Calle de Toledo,40.41062778,-3.708980556,,,28,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,1,CAÍDA BICICLETA,/kos/accidentes/caída-bicicleta,CONDUCTOR,HOMBRE,HL                                      ,45-49
2018-11021,25-09-18,15:00-15:59,MARTES,Centro,https://www.wikidata.org/wiki/Q1763376,calle de la Puebla,40.42211944,-3.702858333,calle del Barco,https://www.wikidata.org/wiki/Q24646728,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,1,COLISIÓN DOBLE,/kos/accidentes/colisión-doble,CONDUCTOR,HOMBRE,HL                                      ,35-39
2018-10688,25-09-18,16:00-16:59,MARTES,Retiro,https://www.wikidata.org/wiki/Q2002296,"Calle de O'Donnell, Madrid",40.42141667,-3.672352778,,,50,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,CAÍDA BICICLETA,/kos/accidentes/caída-bicicleta,CONDUCTOR,HOMBRE,HL                                      ,30-34
2018-10718,25-09-18,23:00-23:59,MARTES,Chamartín,https://www.wikidata.org/wiki/Q1766348,CALLE DE VITRUVIO ,,,paseo de la Castellana,https://www.wikidata.org/wiki/Q1473674,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,1,CAÍDA BICICLETA,/kos/accidentes/caída-bicicleta,CONDUCTOR,MUJER,HL                                      ,35-39
2018-11180,26-09-18,17:00-17:59,MIERCOLES,Centro,https://www.wikidata.org/wiki/Q1763376,rue Carranza,40.42930556,-3.704138889,,,27,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,1,CAÍDA BICICLETA,/kos/accidentes/caída-bicicleta,CONDUCTOR,HOMBRE,HL                                      ,18-20
2018-10786,26-09-18,19:00-19:59,MIERCOLES,Retiro,https://www.wikidata.org/wiki/Q2002296,CALLE DE ESPALTER ,,,rue Lope de Rueda,https://www.wikidata.org/wiki/Q28071028,0,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,CAÍDA BICICLETA,/kos/accidentes/caída-bicicleta,CONDUCTOR,MUJER,HL                                      ,25-29
2018-10876,26-09-18,19:00-19:59,MIERCOLES,Salamanca,https://www.wikidata.org/wiki/Q1773521,Calle de Alcalá,40.4283,-3.66778,,,155,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,2,COLISIÓN DOBLE,/kos/accidentes/colisión-doble,CONDUCTOR,HOMBRE,HL                                      ,30-34
2018-11002,27-09-18,14:00-14:59,JUEVES,Chamartín,https://www.wikidata.org/wiki/Q1766348,calle de Félix Boix,,,,,16,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,1,COLISIÓN DOBLE,/kos/accidentes/colisión-doble,CONDUCTOR,HOMBRE,HL                                      ,30-34
2018-11034,27-09-18,17:00-17:59,JUEVES,Puente de Vallecas,https://www.wikidata.org/wiki/Q2003054,avenue Albufera,40.39147778,-3.653169444,,,306,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,1,CAÍDA BICICLETA,/kos/accidentes/caída-bicicleta,CONDUCTOR,HOMBRE,HL                                      ,35-39
2018-11134,28-09-18,10:00-10:59,VIERNES,Salamanca,https://www.wikidata.org/wiki/Q1773521,rue Goya,40.42496944,-3.679391667,,,18,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,1,CAÍDA BICICLETA,/kos/accidentes/caída-bicicleta,CONDUCTOR,MUJER,HL                                      ,50-54
2018-10922,28-09-18,13:00-13:59,VIERNES,Ciudad Lineal,https://www.wikidata.org/wiki/Q1763694,CALLE DE FEDERICO GUTIERREZ ,,,"Calle de José del Hierro, Madrid",https://www.wikidata.org/wiki/Q29910699,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,1,COLISIÓN DOBLE,/kos/accidentes/colisión-doble,CONDUCTOR,HOMBRE,HL                                      ,30-34
2018-11015,28-09-18,15:00-15:59,VIERNES,Ciudad Lineal,https://www.wikidata.org/wiki/Q1763694,calle de López de Hoyos,40.44811667,-3.668308333,,,322,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,1,COLISIÓN DOBLE,/kos/accidentes/colisión-doble,CONDUCTOR,HOMBRE,HL                                      ,30-34
2018-11108,28-09-18,22:00-22:59,VIERNES,Tetuán,https://www.wikidata.org/wiki/Q1773540,Calle de Bravo Murillo,40.44831111,-3.703594444,,,180,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,2,COLISIÓN DOBLE,/kos/accidentes/colisión-doble,CONDUCTOR,HOMBRE,HL                                      ,25-29
2018-10930,29-09-18,15:00-15:59,SABADO,Retiro,https://www.wikidata.org/wiki/Q2002296,calle de Abtao,40.40468611,-3.675788889,calle de Cavanilles,https://www.wikidata.org/wiki/Q29051443,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,1,COLISIÓN DOBLE,/kos/accidentes/colisión-doble,CONDUCTOR,MUJER,HL                                      ,40-44
2018-11047,29-09-18,23:00-23:59,SABADO,Salamanca,https://www.wikidata.org/wiki/Q1773521,Strato Kartageno,40.43813056,-3.672519444, CALLE DE MARTINEZ IZQUIERDO,,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,1,COLISIÓN DOBLE,/kos/accidentes/colisión-doble,CONDUCTOR,HOMBRE,HL                                      ,21-24
